CodigoRecinto,CodigoActa,NroMesa,VotantesHabilitados
7050104092,7.0501E+12,13,185
7050104092,7.0501E+12,14,94
7050104092,7.0501E+12,15,898
7050104092,7.0501E+12,16,368
7050104092,7.0501E+12,17,398
7050104092,7.0501E+12,18,31
7050104092,7.0501E+12,19,265
7050104092,7.0501E+12,20,722
7050104112,7.0501E+12,1,598
7050104112,7.0501E+12,2,958
7050104112,7.0501E+12,3,227
7050104112,7.0501E+12,4,816
7050104112,7.0501E+12,5,125
7050104112,7.0501E+12,6,228
7050104112,7.0501E+12,7,19
7050104112,7.0501E+12,8,409
7050104120,7.0501E+12,1,161
7050104120,7.0501E+12,2,420
7050104120,7.0501E+12,3,492
7050204123,7.0502E+12,1,983
7050204123,7.0502E+12,2,586
7050204123,7.0502E+12,3,486
7050204123,7.0502E+12,4,940
7050204123,7.0502E+12,5,574
7050204123,7.0502E+12,6,800
7050204123,7.0502E+12,7,603
7050204123,7.0502E+12,8,84
7050204123,7.0502E+12,9,854
7050304132,7.0503E+12,1,943
7050304132,7.0503E+12,2,413
7050304132,7.0503E+12,3,139
7050304132,7.0503E+12,4,653
7050304132,7.0503E+12,5,374
7050304132,7.0503E+12,6,178
7050304132,7.0503E+12,7,714
7050304132,7.0503E+12,8,949
7050304132,7.0503E+12,9,869
7050304132,7.0503E+12,10,228
7050304132,7.0503E+12,11,574
7050304132,7.0503E+12,12,580
7050304132,7.0503E+12,13,53
7050304132,7.0503E+12,14,736
7050304132,7.0503E+12,15,192
7050304132,7.0503E+12,16,797
7050304132,7.0503E+12,17,746
7050304132,7.0503E+12,18,114
7050304132,7.0503E+12,19,338
7050304132,7.0503E+12,20,186
7060104152,7.0601E+12,1,541
7060104152,7.0601E+12,2,993
7060104152,7.0601E+12,3,150
7060104152,7.0601E+12,4,712
7060104152,7.0601E+12,5,197
7060104152,7.0601E+12,6,22
7060104152,7.0601E+12,7,564
7060104152,7.0601E+12,8,86
7060104152,7.0601E+12,9,290
7060104152,7.0601E+12,10,700
7060104152,7.0601E+12,11,139
7060104163,7.0601E+12,1,699
7060104163,7.0601E+12,2,288
7060104163,7.0601E+12,3,759
7060104163,7.0601E+12,4,687
7060104163,7.0601E+12,5,151
7060104163,7.0601E+12,6,654
7060104163,7.0601E+12,7,261
7060104163,7.0601E+12,8,590
7060104163,7.0601E+12,9,148
7060104172,7.0601E+12,1,758
7060104172,7.0601E+12,2,926
7060104172,7.0601E+12,3,19
7060104172,7.0601E+12,4,461
7060104172,7.0601E+12,5,643
7060104172,7.0601E+12,6,403
7060104172,7.0601E+12,7,456
7060104172,7.0601E+12,8,875
7060104172,7.0601E+12,9,699
7060104172,7.0601E+12,10,715
7060104172,7.0601E+12,11,436
7060104172,7.0601E+12,12,276
7060104172,7.0601E+12,13,304
7060104172,7.0601E+12,14,432
7060104172,7.0601E+12,15,146
7060104172,7.0601E+12,16,745
7060104172,7.0601E+12,17,367
7060204189,7.0602E+12,1,683
7060204189,7.0602E+12,2,28
7060204189,7.0602E+12,3,271
7060204189,7.0602E+12,4,643
7060204189,7.0602E+12,5,838
7060204189,7.0602E+12,6,940
7060204189,7.0602E+12,7,74
7060204189,7.0602E+12,8,921
7060204189,7.0602E+12,9,432
7060204189,7.0602E+12,10,424
7060204189,7.0602E+12,11,221
7060204189,7.0602E+12,12,522
7060204189,7.0602E+12,13,105
7060204189,7.0602E+12,14,730
7060204189,7.0602E+12,15,705
7060204189,7.0602E+12,16,516
7060204189,7.0602E+12,17,781
7060304206,7.0603E+12,1,770
7060304206,7.0603E+12,2,15
7060304206,7.0603E+12,3,211
7060304206,7.0603E+12,4,363
7060304206,7.0603E+12,5,719
7060304206,7.0603E+12,6,989
7060304206,7.0603E+12,7,384
7060304206,7.0603E+12,8,339
7060304206,7.0603E+12,9,984
7060304206,7.0603E+12,10,489
7060304206,7.0603E+12,11,118
7060304206,7.0603E+12,12,673
7060304218,7.0603E+12,1,670
7060304218,7.0603E+12,2,299
7060304218,7.0603E+12,3,493
7060304218,7.0603E+12,4,111
7060304218,7.0603E+12,5,136
7060304218,7.0603E+12,6,163
7060304218,7.0603E+12,7,500
7060304218,7.0603E+12,8,984
7060304218,7.0603E+12,9,830
7060304218,7.0603E+12,10,828
7060304218,7.0603E+12,11,881
7060304218,7.0603E+12,12,435
7060304218,7.0603E+12,13,914
7060304218,7.0603E+12,14,333
7060304218,7.0603E+12,15,762
7060304218,7.0603E+12,16,444
7060304218,7.0603E+12,17,82
7060304218,7.0603E+12,18,520
7060304218,7.0603E+12,19,260
7060304237,7.0603E+12,1,89
7060304237,7.0603E+12,2,621
7060304237,7.0603E+12,3,395
7060304237,7.0603E+12,4,228
7060304237,7.0603E+12,5,726
7070104242,7.0701E+12,1,641
7070104242,7.0701E+12,2,384
7070204244,7.0702E+12,1,294
7070204244,7.0702E+12,2,455
7070204244,7.0702E+12,3,458
7070204244,7.0702E+12,4,480
7070204244,7.0702E+12,5,663
7070204244,7.0702E+12,6,840
7070204244,7.0702E+12,7,350
7070204251,7.0702E+12,1,994
7070204251,7.0702E+12,2,983
7070204251,7.0702E+12,3,446
7070204251,7.0702E+12,4,592
7070204251,7.0702E+12,5,993
7070204251,7.0702E+12,6,661
7070204251,7.0702E+12,7,37
7070204251,7.0702E+12,8,363
7070204251,7.0702E+12,9,538
7070204251,7.0702E+12,10,405
7070204251,7.0702E+12,11,24
7070204251,7.0702E+12,12,448
7070304263,7.0703E+12,1,952
7070304263,7.0703E+12,2,182
7070304263,7.0703E+12,3,941
7070304263,7.0703E+12,4,464
7070304263,7.0703E+12,5,570
7070304263,7.0703E+12,6,861
7070304263,7.0703E+12,7,996
7070304263,7.0703E+12,8,42
7070304263,7.0703E+12,9,622
7070304263,7.0703E+12,10,126
7070304263,7.0703E+12,11,236
7070304274,7.0703E+12,1,123
7070304274,7.0703E+12,2,450
7070304274,7.0703E+12,3,64
7070304274,7.0703E+12,4,325
7070304274,7.0703E+12,5,651
7070304274,7.0703E+12,6,564
7070304274,7.0703E+12,7,682
7070304274,7.0703E+12,8,961
7070304274,7.0703E+12,9,105
7070304274,7.0703E+12,10,721
7070304274,7.0703E+12,11,556
7070304274,7.0703E+12,12,298
7070304274,7.0703E+12,13,518
7070304274,7.0703E+12,14,894
7070304274,7.0703E+12,15,700
7070304274,7.0703E+12,16,651
7070304274,7.0703E+12,17,141
7070304291,7.0703E+12,1,284
7070304291,7.0703E+12,2,516
7070304291,7.0703E+12,3,135
7070304291,7.0703E+12,4,334
7070304291,7.0703E+12,5,198
7070304291,7.0703E+12,6,64
7070304291,7.0703E+12,7,501
7070304291,7.0703E+12,8,863
7070304291,7.0703E+12,9,629
7070304291,7.0703E+12,10,913
7070304291,7.0703E+12,11,874
7070304291,7.0703E+12,12,739
7070304291,7.0703E+12,13,844
7070304291,7.0703E+12,14,973
7070304291,7.0703E+12,15,92
7070404306,7.0704E+12,1,311
7070404306,7.0704E+12,2,334
7070404306,7.0704E+12,3,854
7070404306,7.0704E+12,4,989
7070404306,7.0704E+12,5,560
7070404306,7.0704E+12,6,662
7070404306,7.0704E+12,7,555
7070404306,7.0704E+12,8,659
7070404306,7.0704E+12,9,276
7070404306,7.0704E+12,10,962
7070404306,7.0704E+12,11,503
7070404306,7.0704E+12,12,443
7070404306,7.0704E+12,13,262
7070404306,7.0704E+12,14,296
7070404320,7.0704E+12,1,84
7070404320,7.0704E+12,2,288
7070404320,7.0704E+12,3,477
7070404320,7.0704E+12,4,591
7070404320,7.0704E+12,5,657
7070404320,7.0704E+12,6,846
7070404320,7.0704E+12,7,605
7070404320,7.0704E+12,8,266
7070404320,7.0704E+12,9,663
7070404320,7.0704E+12,10,783
7070504330,7.0705E+12,1,851
7070504330,7.0705E+12,2,175
7070504330,7.0705E+12,3,479
7070504330,7.0705E+12,4,484
7070504330,7.0705E+12,5,41
7070504330,7.0705E+12,6,393
7070504330,7.0705E+12,7,688
7070504330,7.0705E+12,8,659
7070504330,7.0705E+12,9,68
7070504330,7.0705E+12,10,965
7070504330,7.0705E+12,11,992
7070504330,7.0705E+12,12,2
7070504330,7.0705E+12,13,616
7070504330,7.0705E+12,14,498
7070504330,7.0705E+12,15,330
7070504330,7.0705E+12,16,664
7070504330,7.0705E+12,17,861
7070504330,7.0705E+12,18,169
7070604348,7.0706E+12,1,538
7070604348,7.0706E+12,2,376
7070604348,7.0706E+12,3,380
7070604348,7.0706E+12,4,920
7070604348,7.0706E+12,5,739
7070604348,7.0706E+12,6,703
7070604348,7.0706E+12,7,991
7070604348,7.0706E+12,8,777
7070604348,7.0706E+12,9,622
7070604348,7.0706E+12,10,234
7070604348,7.0706E+12,11,353
7070604348,7.0706E+12,12,747
7070704360,7.0707E+12,1,287
7070704360,7.0707E+12,2,423
7070704360,7.0707E+12,3,165
7070704360,7.0707E+12,4,303
7070704364,7.0707E+12,1,326
7080104365,7.0801E+12,1,440
7080104365,7.0801E+12,2,264
7080104365,7.0801E+12,3,627
7080104365,7.0801E+12,4,278
7080104365,7.0801E+12,5,893
7080104365,7.0801E+12,6,213
7080104365,7.0801E+12,7,616
7080104365,7.0801E+12,8,284
7080104365,7.0801E+12,9,636
7080104365,7.0801E+12,10,210
7080104365,7.0801E+12,11,524
7080104365,7.0801E+12,12,33
7080104365,7.0801E+12,13,782
7080104365,7.0801E+12,14,601
7080204379,7.0802E+12,1,588
7080204379,7.0802E+12,2,500
7080204379,7.0802E+12,3,306
7080204379,7.0802E+12,4,812
7080204379,7.0802E+12,5,505
7080204379,7.0802E+12,6,346
7080204379,7.0802E+12,7,912
7080204379,7.0802E+12,8,58
7080204379,7.0802E+12,9,405
7080204379,7.0802E+12,10,392
7080204379,7.0802E+12,11,703
7080204379,7.0802E+12,12,229
7080204379,7.0802E+12,13,740
7080204379,7.0802E+12,14,498
7080204379,7.0802E+12,15,390
7080204379,7.0802E+12,16,781
7080204379,7.0802E+12,17,267
7080204379,7.0802E+12,18,61
7080204379,7.0802E+12,19,538
7080204379,7.0802E+12,20,83
7080204399,7.0802E+12,1,117
7080204399,7.0802E+12,2,352
7080204399,7.0802E+12,3,125
7080204399,7.0802E+12,4,464
7080204399,7.0802E+12,5,348
7080204399,7.0802E+12,6,49
7080204399,7.0802E+12,7,607
7080204399,7.0802E+12,8,106
7080204399,7.0802E+12,9,963
7080204399,7.0802E+12,10,427
7080204399,7.0802E+12,11,712
7080204399,7.0802E+12,12,98
7080204399,7.0802E+12,13,880
7080204399,7.0802E+12,14,936
7080204399,7.0802E+12,15,358
7080204399,7.0802E+12,16,911
7080204399,7.0802E+12,17,852
7080204399,7.0802E+12,18,489
7080204399,7.0802E+12,19,927
7080204418,7.0802E+12,1,169
7080204418,7.0802E+12,2,645
7080204418,7.0802E+12,3,880
7080204418,7.0802E+12,4,657
7080204418,7.0802E+12,5,466
7080304423,7.0803E+12,1,840
7080304423,7.0803E+12,2,195
7080304423,7.0803E+12,3,205
7080304423,7.0803E+12,4,146
7080304423,7.0803E+12,5,461
7080304423,7.0803E+12,6,320
7080304423,7.0803E+12,7,384
7080304423,7.0803E+12,8,851
7080404431,7.0804E+12,1,979
7080404431,7.0804E+12,2,998
7080404431,7.0804E+12,3,494
7080404431,7.0804E+12,4,304
7080404431,7.0804E+12,5,625
7080404431,7.0804E+12,6,765
7080404431,7.0804E+12,7,870
7080404431,7.0804E+12,8,479
7080404431,7.0804E+12,9,473
7080404431,7.0804E+12,10,737
7080404431,7.0804E+12,11,81
7080404431,7.0804E+12,12,496
7080404431,7.0804E+12,13,247
7080404431,7.0804E+12,14,706
7080404431,7.0804E+12,15,772
7080404431,7.0804E+12,16,497
7080404431,7.0804E+12,17,358
7080404431,7.0804E+12,18,393
7080404431,7.0804E+12,19,245
7080404450,7.0804E+12,1,811
7080404450,7.0804E+12,2,987
7080404450,7.0804E+12,3,869
7080404450,7.0804E+12,4,281
7080404450,7.0804E+12,5,394
7080404455,7.0804E+12,1,160
7080404455,7.0804E+12,2,688
7080404457,7.0804E+12,1,575
7080404457,7.0804E+12,2,680
7080404457,7.0804E+12,3,124
7080404457,7.0804E+12,4,344
7080404457,7.0804E+12,5,905
7080404457,7.0804E+12,6,578
7080404457,7.0804E+12,7,869
7080404457,7.0804E+12,8,407
7080404457,7.0804E+12,9,131
7080404457,7.0804E+12,10,344
7080404457,7.0804E+12,11,65
7080404457,7.0804E+12,12,329
7080404457,7.0804E+12,13,195
7080404457,7.0804E+12,14,89
7080404457,7.0804E+12,15,4
7080404457,7.0804E+12,16,629
7080404457,7.0804E+12,17,51
7080404457,7.0804E+12,18,634
7080404457,7.0804E+12,19,255
7080404457,7.0804E+12,20,588
7080504477,7.0805E+12,1,508
7080504477,7.0805E+12,2,583
7090104479,7.0901E+12,1,46
7090104479,7.0901E+12,2,890
7090104479,7.0901E+12,3,622
7090104479,7.0901E+12,4,657
7090104479,7.0901E+12,5,670
7090104479,7.0901E+12,6,972
7090104479,7.0901E+12,7,498
7090104479,7.0901E+12,8,550
7090104479,7.0901E+12,9,439
7090104479,7.0901E+12,10,80
7090204489,7.0902E+12,1,430
7090204489,7.0902E+12,2,612
7090204489,7.0902E+12,3,85
7090204489,7.0902E+12,4,471
7090204489,7.0902E+12,5,157
7090204489,7.0902E+12,6,821
7090204489,7.0902E+12,7,852
7090204496,7.0902E+12,1,506
7090204496,7.0902E+12,2,132
7090204496,7.0902E+12,3,18
7090204496,7.0902E+12,4,725
7090204496,7.0902E+12,5,825
7090204501,7.0902E+12,1,792
7090204501,7.0902E+12,2,616
7090304503,7.0903E+12,1,851
7090304503,7.0903E+12,2,575
7090304503,7.0903E+12,3,443
7090304503,7.0903E+12,4,51
7090304503,7.0903E+12,5,831
7090304503,7.0903E+12,6,487
7090304503,7.0903E+12,7,878
7090304503,7.0903E+12,8,401
7090304503,7.0903E+12,9,233
7090404512,7.0904E+12,1,29
7090404512,7.0904E+12,2,347
7090404512,7.0904E+12,3,792
7090404512,7.0904E+12,4,119
7090404512,7.0904E+12,5,378
7090404512,7.0904E+12,6,657
7090404512,7.0904E+12,7,153
7090404512,7.0904E+12,8,226
7090404512,7.0904E+12,9,368
7090404512,7.0904E+12,10,713
7090404512,7.0904E+12,11,366
7100104523,7.1001E+12,1,334
7100104523,7.1001E+12,2,304
7100104523,7.1001E+12,3,400
7100104523,7.1001E+12,4,144
7100104523,7.1001E+12,5,973
7100104523,7.1001E+12,6,280
7100104523,7.1001E+12,7,952
7100104523,7.1001E+12,8,553
7100104523,7.1001E+12,9,172
7100104523,7.1001E+12,10,879
7100104523,7.1001E+12,11,332
7100104523,7.1001E+12,12,722
7100104523,7.1001E+12,13,89
7100104523,7.1001E+12,14,264
7100104523,7.1001E+12,15,162
7100104523,7.1001E+12,16,899
7100104523,7.1001E+12,17,250
7100104523,7.1001E+12,18,884
7100204541,7.1002E+12,1,740
7100204541,7.1002E+12,2,3
7100204541,7.1002E+12,3,530
7100204541,7.1002E+12,4,306
7100204541,7.1002E+12,5,768
7100204541,7.1002E+12,6,592
7100204541,7.1002E+12,7,215
7100204541,7.1002E+12,8,842
7100204541,7.1002E+12,9,998
7100304550,7.1003E+12,1,303
7100304550,7.1003E+12,2,791
7100304550,7.1003E+12,3,847
7100304550,7.1003E+12,4,600
7100304550,7.1003E+12,5,191
7100304550,7.1003E+12,6,519
7100304550,7.1003E+12,7,166
7100304550,7.1003E+12,8,975
7100304550,7.1003E+12,9,424
7100304550,7.1003E+12,10,392
7100304550,7.1003E+12,11,377
7100304561,7.1003E+12,1,921
7100304561,7.1003E+12,2,441
7100304561,7.1003E+12,3,947
7100304561,7.1003E+12,4,95
7100304561,7.1003E+12,5,1
7100304561,7.1003E+12,6,63
7100304561,7.1003E+12,7,75
7100304561,7.1003E+12,8,371
7100304561,7.1003E+12,9,401
7100304561,7.1003E+12,10,200
7100404571,7.1004E+12,1,95
7100404571,7.1004E+12,2,619
7100404571,7.1004E+12,3,89
7100404571,7.1004E+12,4,569
7100404571,7.1004E+12,5,771
7100404571,7.1004E+12,6,530
7100404571,7.1004E+12,7,644
7100404571,7.1004E+12,8,874
7100404571,7.1004E+12,9,489
7100404571,7.1004E+12,10,312
7100404571,7.1004E+12,11,305
7100404571,7.1004E+12,12,307
7100404571,7.1004E+12,13,126
7100404571,7.1004E+12,14,329
7100404571,7.1004E+12,15,277
7100404571,7.1004E+12,16,801
7100404571,7.1004E+12,17,622
7100404571,7.1004E+12,18,727
7100404571,7.1004E+12,19,199
7100504590,7.1005E+12,1,107
7100504590,7.1005E+12,2,263
7100504590,7.1005E+12,3,587
7100504590,7.1005E+12,4,74
7100504590,7.1005E+12,5,807
7100504590,7.1005E+12,6,432
7100504590,7.1005E+12,7,422
7100504590,7.1005E+12,8,106
7100504590,7.1005E+12,9,177
7100504590,7.1005E+12,10,555
7100504590,7.1005E+12,11,872
7100504590,7.1005E+12,12,472
7100504590,7.1005E+12,13,814
7100504590,7.1005E+12,14,814
7100504590,7.1005E+12,15,745
7100504605,7.1005E+12,1,83
7100504605,7.1005E+12,2,493
7110104607,7.1101E+12,1,895
7110104607,7.1101E+12,2,22
7110104607,7.1101E+12,3,655
7110104607,7.1101E+12,4,72
7110104607,7.1101E+12,5,173
7110104607,7.1101E+12,6,31
7110104607,7.1101E+12,7,809
7110104607,7.1101E+12,8,564
7110104607,7.1101E+12,9,598
7110104607,7.1101E+12,10,542
7110104607,7.1101E+12,11,532
7110104607,7.1101E+12,12,798
7110104607,7.1101E+12,13,788
7110104607,7.1101E+12,14,251
7110104607,7.1101E+12,15,457
7110104607,7.1101E+12,16,131
7110104607,7.1101E+12,17,626
7110104607,7.1101E+12,18,846
7110104607,7.1101E+12,19,555
7110104607,7.1101E+12,20,482
7110104627,7.1101E+12,1,87
7110104627,7.1101E+12,2,89
7110104627,7.1101E+12,3,687
7110104627,7.1101E+12,4,602
7110104627,7.1101E+12,5,288
7110104627,7.1101E+12,6,457
7110104627,7.1101E+12,7,150
7110104627,7.1101E+12,8,148
7110104627,7.1101E+12,9,548
7110104627,7.1101E+12,10,344
7110104627,7.1101E+12,11,857
7110104627,7.1101E+12,12,930
7110104627,7.1101E+12,13,503
7110104627,7.1101E+12,14,221
7110204641,7.1102E+12,1,75
7110204641,7.1102E+12,2,650
7110204641,7.1102E+12,3,840
7110204641,7.1102E+12,4,389
7110204641,7.1102E+12,5,779
7110204641,7.1102E+12,6,37
7110204641,7.1102E+12,7,729
7110204641,7.1102E+12,8,235
7110204641,7.1102E+12,9,52
7110204641,7.1102E+12,10,744
7110204641,7.1102E+12,11,899
7110204641,7.1102E+12,12,689
7110204641,7.1102E+12,13,967
7110304654,7.1103E+12,1,973
7110304654,7.1103E+12,2,355
7110304654,7.1103E+12,3,326
7110304654,7.1103E+12,4,394
7110304654,7.1103E+12,5,959
7110304654,7.1103E+12,6,518
7110304654,7.1103E+12,7,952
7110304654,7.1103E+12,8,892
7110304654,7.1103E+12,9,587
7110304654,7.1103E+12,10,95
7110304654,7.1103E+12,11,800
7110304654,7.1103E+12,12,334
7110304654,7.1103E+12,13,797
7110304654,7.1103E+12,14,347
7110404668,7.1104E+12,1,387
7110404668,7.1104E+12,2,202
7110504670,7.1105E+12,1,270
7110504670,7.1105E+12,2,430
7110504670,7.1105E+12,3,607
7110504670,7.1105E+12,4,911
7110504670,7.1105E+12,5,624
7110504670,7.1105E+12,6,844
7110504670,7.1105E+12,7,762
7110504670,7.1105E+12,8,75
7110504670,7.1105E+12,9,132
7110504670,7.1105E+12,10,184
7110504670,7.1105E+12,11,577
7110504670,7.1105E+12,12,677
7110504670,7.1105E+12,13,32
7110504670,7.1105E+12,14,317
7110504670,7.1105E+12,15,655
7110504670,7.1105E+12,16,988
7110504670,7.1105E+12,17,664
7110504670,7.1105E+12,18,161
7110604688,7.1106E+12,1,278
7110604688,7.1106E+12,2,881
7110604688,7.1106E+12,3,765
7110604688,7.1106E+12,4,993
7110604688,7.1106E+12,5,827
7110604688,7.1106E+12,6,376
7110604688,7.1106E+12,7,787
7110604688,7.1106E+12,8,830
7110604688,7.1106E+12,9,27
7110604688,7.1106E+12,10,547
7110604688,7.1106E+12,11,316
7110604688,7.1106E+12,12,580
7110604688,7.1106E+12,13,199
7110604688,7.1106E+12,14,450
7110604702,7.1106E+12,1,231
7110604702,7.1106E+12,2,216
7110604702,7.1106E+12,3,920
7110604702,7.1106E+12,4,968
7110604702,7.1106E+12,5,593
7110604702,7.1106E+12,6,587
7110604702,7.1106E+12,7,847
7110604702,7.1106E+12,8,730
7110604702,7.1106E+12,9,403
7110604702,7.1106E+12,10,260
7110604702,7.1106E+12,11,438
7110604702,7.1106E+12,12,412
7110604702,7.1106E+12,13,603
7110604702,7.1106E+12,14,245
7110604702,7.1106E+12,15,430
7130104717,7.1301E+12,1,380
7130104717,7.1301E+12,2,732
7130104717,7.1301E+12,3,659
7130104717,7.1301E+12,4,537
7130104717,7.1301E+12,5,244
7130104717,7.1301E+12,6,614
7130104717,7.1301E+12,7,177
7130104717,7.1301E+12,8,247
7130104717,7.1301E+12,9,849
7130204726,7.1302E+12,1,251
7130204726,7.1302E+12,2,286
7130204726,7.1302E+12,3,970
7130204726,7.1302E+12,4,940
7130204726,7.1302E+12,5,22
7130204726,7.1302E+12,6,143
7130204726,7.1302E+12,7,961
7130204726,7.1302E+12,8,78
7130204726,7.1302E+12,9,139
7130204726,7.1302E+12,10,348
7130204726,7.1302E+12,11,758
7130204726,7.1302E+12,12,991
7130204726,7.1302E+12,13,836
7130204726,7.1302E+12,14,86
7130204726,7.1302E+12,15,348
7130204726,7.1302E+12,16,921
7130204726,7.1302E+12,17,784
7130204726,7.1302E+12,18,161
7130204726,7.1302E+12,19,11
7130204745,7.1302E+12,1,186
7130204745,7.1302E+12,2,226
7130204745,7.1302E+12,3,913
7130204745,7.1302E+12,4,600
7130204745,7.1302E+12,5,961
7130204745,7.1302E+12,6,925
7130204745,7.1302E+12,7,83
7130204745,7.1302E+12,8,888
7130204745,7.1302E+12,9,54
7130204745,7.1302E+12,10,676
7130204755,7.1302E+12,1,126
7130204755,7.1302E+12,2,635
7130204755,7.1302E+12,3,573
7130204755,7.1302E+12,4,305
7130204755,7.1302E+12,5,996
7130204755,7.1302E+12,6,326
7130204755,7.1302E+12,7,405
7130204755,7.1302E+12,8,573
7130204755,7.1302E+12,9,15
7130204755,7.1302E+12,10,112
7130204755,7.1302E+12,11,833
7130204755,7.1302E+12,12,364
7130204755,7.1302E+12,13,628
7130204755,7.1302E+12,14,56
7130204755,7.1302E+12,15,54
7130204755,7.1302E+12,16,217
7140104771,7.1401E+12,1,658
7140104771,7.1401E+12,2,955
7140104771,7.1401E+12,3,119
7140104771,7.1401E+12,4,174
7140104771,7.1401E+12,5,235
7140104771,7.1401E+12,6,814
7140104771,7.1401E+12,7,786
7140104771,7.1401E+12,8,52
7140104771,7.1401E+12,9,54
7140104780,7.1401E+12,1,678
7140104780,7.1401E+12,2,398
7140104780,7.1401E+12,3,637
7140104780,7.1401E+12,4,571
7140104780,7.1401E+12,5,957
7140104780,7.1401E+12,6,245
7140104780,7.1401E+12,7,120
7140204787,7.1402E+12,1,166
7140204787,7.1402E+12,2,594
7140204787,7.1402E+12,3,872
7140204787,7.1402E+12,4,134
7140204787,7.1402E+12,5,602
7140204787,7.1402E+12,6,683
7140204787,7.1402E+12,7,298
7140204787,7.1402E+12,8,609
7140204787,7.1402E+12,9,867
7140204787,7.1402E+12,10,409
7140204787,7.1402E+12,11,248
7140204787,7.1402E+12,12,307
7140204787,7.1402E+12,13,342
7140304800,7.1403E+12,1,492
7150104801,7.1501E+12,1,397
7150104801,7.1501E+12,2,575
7150104801,7.1501E+12,3,540
7150104801,7.1501E+12,4,956
7150104801,7.1501E+12,5,486
7150104801,7.1501E+12,6,856
7150104801,7.1501E+12,7,195
7150104801,7.1501E+12,8,389
7150104801,7.1501E+12,9,176
7150104801,7.1501E+12,10,366
7150104801,7.1501E+12,11,461
7150104801,7.1501E+12,12,740
7150104801,7.1501E+12,13,322
7150104801,7.1501E+12,14,746
7150104801,7.1501E+12,15,476
7150104801,7.1501E+12,16,728
7150104817,7.1501E+12,1,839
7150104817,7.1501E+12,2,280
7150104817,7.1501E+12,3,791
7150104817,7.1501E+12,4,856
7150104817,7.1501E+12,5,635
7150104817,7.1501E+12,6,997
7150104817,7.1501E+12,7,4
7150104817,7.1501E+12,8,306
7150104817,7.1501E+12,9,988
7150104817,7.1501E+12,10,933
7150104817,7.1501E+12,11,941
7150204828,7.1502E+12,1,505
7150204828,7.1502E+12,2,85
7150204828,7.1502E+12,3,43
7150204828,7.1502E+12,4,243
7150204828,7.1502E+12,5,872
7150204828,7.1502E+12,6,849
7150204828,7.1502E+12,7,185
7150204828,7.1502E+12,8,705
7150204828,7.1502E+12,9,934
7150204828,7.1502E+12,10,420
7150204828,7.1502E+12,11,579
7150204828,7.1502E+12,12,250
7150204828,7.1502E+12,13,731
7150204828,7.1502E+12,14,950
7150204828,7.1502E+12,15,334
7150204828,7.1502E+12,16,628
7150204828,7.1502E+12,17,246
7150204845,7.1502E+12,1,912
7150204845,7.1502E+12,2,449
7150204845,7.1502E+12,3,783
7150204845,7.1502E+12,4,42
7150204845,7.1502E+12,5,497
7150204845,7.1502E+12,6,922
7150204845,7.1502E+12,7,116
7150204845,7.1502E+12,8,391
7150204845,7.1502E+12,9,558
7150304854,7.1503E+12,1,635
7150304854,7.1503E+12,2,972
7150304854,7.1503E+12,3,307
7150304854,7.1503E+12,4,762
7150304854,7.1503E+12,5,11
7150304854,7.1503E+12,6,575
7150304854,7.1503E+12,7,329
7150304854,7.1503E+12,8,367
7150304854,7.1503E+12,9,325
7150304854,7.1503E+12,10,20
7150304854,7.1503E+12,11,862
7150304854,7.1503E+12,12,547
7150304854,7.1503E+12,13,233
7150304854,7.1503E+12,14,644
7150304854,7.1503E+12,15,99
7150304854,7.1503E+12,16,923
7150304854,7.1503E+12,17,29
7150304854,7.1503E+12,18,956
7150304872,7.1503E+12,1,69
7150304872,7.1503E+12,2,785
7150304872,7.1503E+12,3,874
7150304872,7.1503E+12,4,241
7150304872,7.1503E+12,5,891
7150304872,7.1503E+12,6,34
7150304872,7.1503E+12,7,136
8010104879,8.0101E+12,1,159
8010104879,8.0101E+12,2,578
8010104879,8.0101E+12,3,267
8010104879,8.0101E+12,4,701
8010104879,8.0101E+12,5,549
8010104879,8.0101E+12,6,312
8010104879,8.0101E+12,7,937
8010104879,8.0101E+12,8,425
8010104879,8.0101E+12,9,365
8010104879,8.0101E+12,10,265
8010104879,8.0101E+12,11,569
8010104890,8.0101E+12,1,633
8010104890,8.0101E+12,2,785
8010104890,8.0101E+12,3,374
8010104890,8.0101E+12,4,90
8010104890,8.0101E+12,5,269
8010104890,8.0101E+12,6,902
8010104890,8.0101E+12,7,505
8010104890,8.0101E+12,8,922
8010104890,8.0101E+12,9,329
8010104890,8.0101E+12,10,12
8020104900,8.0201E+12,1,764
8020104900,8.0201E+12,2,683
8020104900,8.0201E+12,3,112
8020104900,8.0201E+12,4,821
8020104900,8.0201E+12,5,82
8020104900,8.0201E+12,6,304
8020104900,8.0201E+12,7,658
8020104900,8.0201E+12,8,580
8020104900,8.0201E+12,9,420
8020104900,8.0201E+12,10,35
8020104900,8.0201E+12,11,64
8020104900,8.0201E+12,12,411
8020104900,8.0201E+12,13,812
8020104900,8.0201E+12,14,501
8020104900,8.0201E+12,15,318
8020104900,8.0201E+12,16,644
8020104900,8.0201E+12,17,498
8020104900,8.0201E+12,18,735
8020104918,8.0201E+12,1,501
8020104918,8.0201E+12,2,778
8020104918,8.0201E+12,3,773
8020104918,8.0201E+12,4,9
8020104918,8.0201E+12,5,560
8020104918,8.0201E+12,6,102
8020104918,8.0201E+12,7,775
